IE_XML_ID;IE_NAME;IE_ID;IP_PROP25;IP_PROP2;IP_PROP51
21640;Artwork;21640;1214;21639;Прямоугольные 300x400
21642;Artwork;21642;1215;21641;Прямоугольные 250x350
21642;Artwork;21642;1215;21641;Прямоугольные 250x350
21642;Artwork;21642;1215;21641;Прямоугольные 250x350
21642;Artwork;21642;1215;21641;Прямоугольные 250x350
21642;Artwork;21642;1215;21641;Прямоугольные 250x350
21644;Artwork;21644;1218;21643;Прямоугольные 250x350
21644;Artwork;21644;1218;21643;Прямоугольные 250x350
21644;Artwork;21644;1218;21643;Прямоугольные 250x350
21644;Artwork;21644;1218;21643;Прямоугольные 250x350
21644;Artwork;21644;1218;21643;Прямоугольные 250x350
21646;Artwork;21646;1219;21645;Прямоугольные 180x280
21646;Artwork;21646;1219;21645;Прямоугольные 180x280
21646;Artwork;21646;1219;21645;Прямоугольные 180x280
21646;Artwork;21646;1219;21645;Прямоугольные 180x280
21646;Artwork;21646;1219;21645;Прямоугольные 180x280
21648;Artwork;21648;1221;21647;Прямоугольные 250x350
21648;Artwork;21648;1221;21647;Прямоугольные 250x350
21648;Artwork;21648;1221;21647;Прямоугольные 250x350
21648;Artwork;21648;1221;21647;Прямоугольные 250x350
21650;Artwork;21650;1223;21649;Прямоугольные 300x400
21650;Artwork;21650;1223;21649;Прямоугольные 300x400
21650;Artwork;21650;1223;21649;Прямоугольные 300x400
21654;Outline;21654;1226;21653;Прямоугольные 170x240
21654;Outline;21654;1226;21653;Прямоугольные 170x240
21654;Outline;21654;1226;21653;Прямоугольные 170x240
21654;Outline;21654;1226;21653;Прямоугольные 170x240
21656;Artwork;21656;1230;21655;Прямоугольные 250x350
21656;Artwork;21656;1230;21655;Прямоугольные 250x350
21656;Artwork;21656;1230;21655;Прямоугольные 250x350
21656;Artwork;21656;1230;21655;Прямоугольные 250x350
21658;Artwork;21658;1233;21657;Прямоугольные 250x350
21658;Artwork;21658;1233;21657;Прямоугольные 250x350
21658;Artwork;21658;1233;21657;Прямоугольные 250x350
21658;Artwork;21658;1233;21657;Прямоугольные 250x350
21658;Artwork;21658;1233;21657;Прямоугольные 250x350
21658;Artwork;21658;1233;21657;Прямоугольные 250x350
21660;Artwork;21660;1237;21659;Прямоугольные 180x280
21660;Artwork;21660;1237;21659;Прямоугольные 180x280
21660;Artwork;21660;1237;21659;Прямоугольные 180x280
21660;Artwork;21660;1237;21659;Прямоугольные 180x280
21664;Simple 1035;21664;1035;21496;Прямоугольные 250x350
21664;Simple 1035;21664;1035;21496;Прямоугольные 250x350
21664;Simple 1035;21664;1035;21496;Прямоугольные 250x350
21664;Simple 1035;21664;1035;21496;Прямоугольные 250x350
21666;Artwork 1242;21666;1242;21665;Прямоугольные 250x350
21666;Artwork 1242;21666;1242;21665;Прямоугольные 250x350
21666;Artwork 1242;21666;1242;21665;Прямоугольные 250x350
21666;Artwork 1242;21666;1242;21665;Прямоугольные 250x350
21666;Artwork 1242;21666;1242;21665;Прямоугольные 250x350
21666;Artwork 1242;21666;1242;21665;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21668;Artwork 1244;21668;1244;21667;Прямоугольные 250x350
21670;Artwork 1245;21670;1245;21669;Прямоугольные 250x350
21670;Artwork 1245;21670;1245;21669;Прямоугольные 250x350
21670;Artwork 1245;21670;1245;21669;Прямоугольные 250x350
21670;Artwork 1245;21670;1245;21669;Прямоугольные 250x350
21672;Artwork 1246;21672;1246;21671;Прямоугольные 250x350
21672;Artwork 1246;21672;1246;21671;Прямоугольные 250x350
21672;Artwork 1246;21672;1246;21671;Прямоугольные 250x350
21672;Artwork 1246;21672;1246;21671;Прямоугольные 250x350
21674;Blank 1251;21674;1251;21673;Прямоугольные 170x240
21674;Blank 1251;21674;1251;21673;Прямоугольные 170x240
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21676;Wave 1261;21676;1261;21675;Прямоугольные 250x350
21678;Simple 1263;21678;1263;21677;Прямоугольные 200x300
21678;Simple 1263;21678;1263;21677;Прямоугольные 200x300
21680;Artwork 1273;21680;1273;21679;Прямоугольные 250x350
21680;Artwork 1273;21680;1273;21679;Прямоугольные 250x350
21680;Artwork 1273;21680;1273;21679;Прямоугольные 250x350
21680;Artwork 1273;21680;1273;21679;Прямоугольные 250x350
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21682;Artwork 1279;21682;1279;21681;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21684;Artwork 1281;21684;1281;21683;Круглые 200x200
21686;Artwork 1282;21686;1282;21685;Прямоугольные 200x300
21686;Artwork 1282;21686;1282;21685;Прямоугольные 200x300
21686;Artwork 1282;21686;1282;21685;Прямоугольные 200x300
21686;Artwork 1282;21686;1282;21685;Прямоугольные 200x300
21688;Artwork 1286;21688;1286;21687;Прямоугольные 300x400
21688;Artwork 1286;21688;1286;21687;Прямоугольные 300x400
21688;Artwork 1286;21688;1286;21687;Прямоугольные 300x400
21688;Artwork 1286;21688;1286;21687;Прямоугольные 300x400
21688;Artwork 1286;21688;1286;21687;Прямоугольные 300x400
21690;Artwork 1287;21690;1287;21689;Прямоугольные 300x400
21690;Artwork 1287;21690;1287;21689;Прямоугольные 300x400
21690;Artwork 1287;21690;1287;21689;Прямоугольные 300x400
21690;Artwork 1287;21690;1287;21689;Прямоугольные 300x400
21690;Artwork 1287;21690;1287;21689;Прямоугольные 300x400
21692;Artwork 1289;21692;1289;21691;Прямоугольные 170x240
21692;Artwork 1289;21692;1289;21691;Прямоугольные 170x240
21692;Artwork 1289;21692;1289;21691;Прямоугольные 170x240
21692;Artwork 1289;21692;1289;21691;Прямоугольные 170x240
21692;Artwork 1289;21692;1289;21691;Прямоугольные 170x240
21692;Artwork 1289;21692;1289;21691;Прямоугольные 170x240
21694;Artwork 1292;21694;1292;21693;Прямоугольные 300x400
21694;Artwork 1292;21694;1292;21693;Прямоугольные 300x400
21694;Artwork 1292;21694;1292;21693;Прямоугольные 300x400
21694;Artwork 1292;21694;1292;21693;Прямоугольные 300x400
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21696;Artwork 1298;21696;1298;21695;Прямоугольные 200x300
21698;Artwork 1300;21698;1300;21697;Прямоугольные 170x240
21698;Artwork 1300;21698;1300;21697;Прямоугольные 170x240
21698;Artwork 1300;21698;1300;21697;Прямоугольные 170x240
21698;Artwork 1300;21698;1300;21697;Прямоугольные 170x240
21698;Artwork 1300;21698;1300;21697;Прямоугольные 170x240
21698;Artwork 1300;21698;1300;21697;Прямоугольные 170x240
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21700;Antique 1228;21700;1228;21699;Прямоугольные 180x280
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21702;Antique 1249;21702;1249;21701;Прямоугольные 300x400
21704;EDGE 1373;21704;1373;21703;Прямоугольные 300x400
21704;EDGE 1373;21704;1373;21703;Прямоугольные 300x400
21704;EDGE 1373;21704;1373;21703;Прямоугольные 300x400
21704;EDGE 1373;21704;1373;21703;Прямоугольные 300x400
21704;EDGE 1373;21704;1373;21703;Прямоугольные 300x400
21704;EDGE 1373;21704;1373;21703;Прямоугольные 300x400
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21706;Antique 1347;21706;1347;21705;Прямоугольные 200x300
21711;Antique 1126;21711;1126;21577;Прямоугольные 200x300
21711;Antique 1126;21711;1126;21577;Прямоугольные 200x300
21711;Antique 1126;21711;1126;21577;Прямоугольные 200x300
21711;Antique 1126;21711;1126;21577;Прямоугольные 200x300
21711;Antique 1126;21711;1126;21577;Прямоугольные 200x300
